instance_name,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,action,epsilon,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7
lunarlander_case_safe_0.vnnlib,-0.87614875999999997092,0.04650865499999999597,1.38325100000000000833,-0.39965063000000000670,-0.40887525999999996262,-0.00000000153337380293,1.00000000000000000000,1.00000000000000000000,1,1.5,0,0,1,1,0,1,1,1
lunarlander_case_safe_1.vnnlib,-0.86896620000000002193,0.04183932400000000412,1.55424809999999991028,-0.44905534000000002504,-0.40887499999999998845,-0.00000000732687779892,1.00000000000000000000,1.00000000000000000000,1,1.5,0,0,1,1,0,0,1,1
lunarlander_case_safe_10.vnnlib,-0.88423616000000004878,0.05176599999999999258,0.99463069999999997872,-0.28737000000000001432,-0.40887529999999999708,-0.00000000523489200599,1.00000000000000000000,1.00000000000000000000,1,1.5,0,0,1,1,1,0,0,1
lunarlander_case_safe_11.vnnlib,-0.68462239999999996432,0.07501259400000000188,0.02868063399999999652,-0.02947492200000000062,-0.09943159999999999499,-0.05671153199999999506,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_12.vnnlib,-0.00451021194458008090,0.20000000000000001110,-0.45685558319091801316,-0.02964135408401490090,0.00523304101079702377,0.10348460674285889227,0.00000000000000000000,0.00000000000000000000,3,1.5,1,0,1,1,1,1,1,1
lunarlander_case_safe_13.vnnlib,-0.68465759999999997731,0.07502854600000000151,0.02859794699999999856,-0.02906515999999999961,-0.05288115499999999913,-0.05658541000000000265,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_14.vnnlib,0.00344953536987304896,0.20000000000000001110,0.34938514232635498047,0.03414210081100464700,-0.00399036146700382233,-0.07914091944694519321,0.00000000000000000000,0.00000000000000000000,1,1.5,1,0,1,1,1,1,1,1
lunarlander_case_safe_15.vnnlib,0.00542650222778320521,0.20000000000000001110,0.54962902069091801316,-0.01645375291506449844,-0.00628114910796284676,-0.12449902296066284180,0.00000000000000000000,0.00000000000000000000,1,1.5,0,1,1,1,1,1,0,1
lunarlander_case_safe_17.vnnlib,0.00568380355834960382,0.20000000000000001110,0.57570810317993159622,-0.09911883672078450336,-0.00657947175204753876,-0.13040647506713867743,0.00000000000000000000,0.00000000000000000000,1,1.5,0,1,1,1,1,1,1,1
lunarlander_case_safe_18.vnnlib,0.00676927566528320868,0.20000000000000001110,0.68563122749328608840,0.15014828046162922992,-0.00783703476190567017,-0.15530556440353393555,0.00000000000000000000,0.00000000000000000000,1,1.5,0,1,1,1,1,1,0,1
lunarlander_case_safe_19.vnnlib,-0.37586403000000001562,0.08535468999999999695,-0.08749537999999999760,-0.00669874699999999795,0.01261930700000000148,0.05797951700000000125,0.00000000000000000000,0.00000000000000000000,3,1.5,1,1,1,1,1,1,1,1
lunarlander_case_safe_2.vnnlib,-0.86953574000000000144,0.04220967999999999942,1.62782169999999992704,-0.47031233000000000066,-0.40887501999999997793,-0.00000000298567259804,1.00000000000000000000,1.00000000000000000000,1,1.5,0,0,1,1,0,0,1,1
lunarlander_case_safe_21.vnnlib,-0.88172939999999999650,0.05013643200000000161,0.49370680000000000121,-0.14264240000000000252,-0.40887514000000002579,0.00000000629611000141,1.00000000000000000000,1.00000000000000000000,1,1.5,0,1,1,1,1,1,0,1
lunarlander_case_safe_22.vnnlib,-0.80107737000000001082,0.12094653399999999444,0.16404425999999999730,-0.03657847000000000182,-0.04220496499999999707,0.02717447800000000191,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,1,1
lunarlander_case_safe_23.vnnlib,-0.88995880000000004983,0.05548625799999999664,1.13529560000000007136,-0.32801107000000001568,-0.40887531999999998655,-0.00000000334770969973,1.00000000000000000000,0.00000000000000000000,1,1.5,0,0,1,1,1,0,1,1
lunarlander_case_safe_24.vnnlib,-0.78644380000000002617,0.04544857499999999106,0.02331999900000000098,-0.04526601399999999331,-0.02627473099999999562,-0.06504000999999999533,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_25.vnnlib,-0.87714329999999995913,0.04715510500000000271,0.40867954000000000780,-0.11807621000000000089,-0.40887508000000000186,0.00000000153025080107,1.00000000000000000000,1.00000000000000000000,1,1.5,0,1,1,1,1,1,0,1
lunarlander_case_safe_26.vnnlib,-0.72945945999999994847,0.04799352600000000163,4.11877668805647534356,-0.04742457700000000248,-0.00973315900000000164,-0.07155786999999999565,1.00000000000000000000,1.00000000000000000000,1,1.5,0,0,0,0,1,1,1,0
lunarlander_case_safe_27.vnnlib,-0.63230569999999997055,0.11922813000000001549,0.02412209499999999618,-0.00747825619999999830,0.09426445499999999700,-0.03996832000000000162,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,0,1,1
lunarlander_case_safe_29.vnnlib,-0.84266240000000003363,0.07782047999999999743,0.02556060300000000118,-0.03223315599999999892,-0.00582269069999999909,-0.01410738800000000195,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_30.vnnlib,-0.88016700000000003268,0.04912076999999999416,0.67260176000000004848,-0.19432895999999999503,-0.40887519999999999420,0.00000000527300100112,1.00000000000000000000,1.00000000000000000000,1,1.5,0,0,1,1,1,1,1,1
lunarlander_case_safe_31.vnnlib,-0.84265584000000004483,0.07769430400000000569,0.02727637600000000495,-0.03419668599999999697,0.04176193000000000266,-0.01164408999999999757,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_32.vnnlib,-0.78614709999999998757,0.04489647000000000082,0.04465013699999999947,-0.06416897500000000309,-0.02964763000000000120,-0.10374688999999999439,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_33.vnnlib,-0.88606240000000002777,0.05295318000000000247,0.70632505000000000983,-0.20407232999999999623,-0.40887522999999997841,-0.00000000065718089998,1.00000000000000000000,1.00000000000000000000,1,1.5,0,0,1,1,1,1,1,1
lunarlander_case_safe_34.vnnlib,-0.78629269999999995555,0.04568074600000000124,0.02460258600000000268,-0.04671847400000000289,-0.11866028000000000686,-0.07382635999999999366,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_36.vnnlib,-0.91993314000000003805,0.07497154000000000318,0.06562084999999999446,-0.01895925799999999967,-0.40887505000000001765,0.00000000011386539628,1.00000000000000000000,1.00000000000000000000,1,1.5,1,1,1,1,1,1,1,1
lunarlander_case_safe_37.vnnlib,-0.86325149999999994943,0.06334692000000000101,0.03926616000000000134,-0.02817127499999999909,-0.10533699000000000534,-0.15990067999999998949,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_38.vnnlib,-0.76785550000000002413,0.02501443399999999512,-3.29730201867512606739,-0.06063592799999999866,-0.05948638500000000273,-0.07658547000000000271,1.00000000000000000000,1.00000000000000000000,3,1.5,0,0,0,1,0,1,1,1
lunarlander_case_safe_39.vnnlib,-0.72944059999999999455,0.04820474200000000181,0.03023582999999999826,-0.04719923799999999753,-0.05607613999999999654,-0.07363906000000000618,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_40.vnnlib,-0.87291560000000001374,0.04440709200000000911,0.46849886000000007247,-0.13535928999999999323,-0.40887469999999997983,0.00000000302766699906,1.00000000000000000000,1.00000000000000000000,1,1.5,0,1,1,1,1,1,0,1
lunarlander_case_safe_41.vnnlib,-0.76782167000000001167,0.02498010200000000056,0.02869993399999999986,-0.06127521999999999830,-0.10523021999999998544,-0.07667818999999999330,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_42.vnnlib,-0.90354330000000004919,0.06431694999999999773,0.06199268599999999130,-0.01791100600000000015,-0.40887501999999997793,0.00000000793501100244,1.00000000000000000000,1.00000000000000000000,1,1.5,1,1,1,1,1,1,1,1
lunarlander_case_safe_43.vnnlib,-0.70596754999999999924,0.11937332999999999972,0.01098722600000000098,-0.00166373179999999843,0.09514722999999999931,-0.01359621199999999815,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,0,1,1
lunarlander_case_safe_44.vnnlib,-0.63229310000000005232,0.11921840999999999688,0.02463710699999999837,-0.00777101049999999807,0.04496245499999999840,-0.04106186299999999706,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_46.vnnlib,-0.72165990000000002080,0.02903431500000000151,0.03152510000000000034,-0.05992804999999999660,-0.01041679900000000089,-0.03121346599999999874,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_47.vnnlib,-0.81507969999999996258,0.02862676200000000004,0.11150993400000000499,-0.06258537000000000128,-0.15137048000000000170,-0.22873092000000000423,1.00000000000000000000,1.00000000000000000000,1,1.5,1,1,1,1,1,1,0,1
lunarlander_case_safe_48.vnnlib,-0.89052796000000000731,0.05585675999999999836,0.05518685699999999889,-0.01594465999999999939,-0.40887639999999997320,-0.00000000543264899733,1.00000000000000000000,1.00000000000000000000,1,1.5,1,1,1,1,1,1,1,1
lunarlander_case_safe_49.vnnlib,-0.82649033999999999001,0.08119212000000000651,0.22008896000000000015,-0.07501252999999999393,-0.02957923199999999697,0.14696774000000001337,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,1,1
lunarlander_case_safe_5.vnnlib,-0.87850433999999999468,0.04803987600000000913,1.12129699999999998816,-0.32396652999999997480,-0.40887496000000000951,0.00000000578917699889,1.00000000000000000000,1.00000000000000000000,1,1.5,0,0,1,1,1,0,0,1
lunarlander_case_safe_50.vnnlib,-0.89755609999999996784,0.06042495700000000136,0.05829479499999999648,-0.01684260599999999608,-0.40887526000000001813,0.00000000100457730329,1.00000000000000000000,1.00000000000000000000,1,1.5,1,1,1,1,1,1,1,1
lunarlander_case_safe_52.vnnlib,-0.72421217000000004393,0.03620790000000000119,-0.04957675000000000276,0.06287231999999999543,0.10447127999999999970,0.05816998999999999087,1.00000000000000000000,1.00000000000000000000,0,1.5,0,0,1,1,1,1,1,1
lunarlander_case_safe_53.vnnlib,-0.62241875999999995983,0.08001087599999999467,0.03119426000000000143,-0.02831931000000000032,0.08371196999999999666,0.05749822799999999845,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_55.vnnlib,-0.90863360000000004124,0.06762614999999999599,0.06614058000000000437,-0.01910941899999999555,-0.40887529999999999708,-0.00000000058954696680,1.00000000000000000000,1.00000000000000000000,1,1.5,1,1,1,1,1,1,1,1
lunarlander_case_safe_56.vnnlib,-0.92265850000000004805,0.07674337000000000519,0.06849407000000000412,-0.01978939400000000182,-0.40887514000000002579,0.00000000015207499149,1.00000000000000000000,1.00000000000000000000,1,1.5,1,1,1,1,1,1,1,1
lunarlander_case_safe_57.vnnlib,-0.72940563999999996625,0.04817949200000000431,0.03028871699999999972,-0.04778698499999999016,-0.10221182600000000562,-0.07373618999999999313,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_58.vnnlib,-0.91298970000000001512,0.07045791999999999333,0.06684495499999999757,-0.01931292700000000057,-0.40887508000000000186,0.00000000763809600290,1.00000000000000000000,1.00000000000000000000,1,1.5,1,1,1,1,1,1,1,1
lunarlander_case_safe_59.vnnlib,-0.92497545000000003235,0.07824955999999999579,0.07040366000000000679,-0.02034111499999999989,-0.40887496000000000951,0.00000000601668759953,1.00000000000000000000,1.00000000000000000000,1,1.5,1,1,1,1,1,1,1,1
lunarlander_case_safe_6.vnnlib,-0.88591193999999995334,0.05285526399999999903,0.83994544000000004313,-0.24267810000000000770,-0.40887499999999998845,-0.00000000209843699361,1.00000000000000000000,1.00000000000000000000,1,1.5,0,0,1,1,1,0,1,1
lunarlander_case_safe_60.vnnlib,-0.91672003000000001904,0.07288292000000000381,0.06718994000000000355,-0.01941260300000000050,-0.40887526000000001813,-0.00000000043548333689,1.00000000000000000000,1.00000000000000000000,1,1.5,1,1,1,1,1,1,1,1
lunarlander_case_safe_62.vnnlib,-0.62238530000000003017,0.07998419599999999352,0.03314322199999999996,-0.02861736299999999983,-0.01091798700000000226,0.05508785300000000607,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_63.vnnlib,-0.92697655999999994947,0.07955038999999999860,0.06889025999999999483,-0.01990386099999999492,-0.40887517000000001000,0.00000000560161340230,1.00000000000000000000,1.00000000000000000000,1,1.5,1,1,1,1,1,1,1,1
lunarlander_case_safe_66.vnnlib,-0.67580620000000002356,0.05269018200000000207,0.03370350600000000113,-0.04660842199999999658,-0.00987781099999999850,-0.00288481130000000155,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_safe_68.vnnlib,-0.88149935000000001484,0.05223363300000000153,0.03901491700000000312,-0.03990915999999999908,-0.38467573999999998824,-0.19188299999999999801,1.00000000000000000000,1.00000000000000000000,1,1.5,1,1,1,1,1,1,0,1
lunarlander_case_safe_7.vnnlib,-0.88125664000000003551,0.04982901700000000322,0.80015325999999997730,-0.23118131000000002873,-0.40887499999999998845,0.00000000245537320337,1.00000000000000000000,1.00000000000000000000,1,1.5,0,0,1,1,1,1,0,1
lunarlander_case_safe_71.vnnlib,-0.55889219999999995014,0.11879612000000000505,0.02462192800000000126,-0.02493606999999999768,0.08865591000000000443,-0.15218349999999999933,0.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,1,1
lunarlander_case_safe_74.vnnlib,-0.75000000000000000000,0.20000000000000001110,0.00000000000000000000,0.00000000000000000000,0.05000000000000001665,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,3,1.5,1,1,1,1,1,1,1,1
lunarlander_case_safe_77.vnnlib,-0.68467723999999996476,0.07479001000000000399,0.02878205999999999820,-0.02983921999999999963,-0.00622225829999999928,-0.05241263699999999803,0.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,1,1
lunarlander_case_safe_79.vnnlib,-0.57155109999999997861,0.15749968999999999775,-0.01183974100000000085,0.03045536199999999971,0.04953493600000000163,-0.00219094700000000038,0.00000000000000000000,0.00000000000000000000,3,1.5,1,1,1,1,1,1,1,1
lunarlander_case_safe_8.vnnlib,-0.88070260000000000211,0.04946895700000000784,0.94896345999999998089,-0.27417573000000000638,-0.40887517000000001000,-0.00000000613797859761,1.00000000000000000000,1.00000000000000000000,1,1.5,0,0,1,1,1,0,0,1
lunarlander_case_safe_80.vnnlib,-0.68564223999999995840,0.07712818000000000451,-0.01939872100000000071,0.00043644129999999975,0.04648000399999999838,0.00045823585000000222,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,0,1,1
lunarlander_case_safe_81.vnnlib,-0.55891347000000002332,0.11875249000000000221,0.02357851200000000286,-0.02410406000000000354,-0.00915416100000000094,-0.13446396999999998823,0.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,1,1
lunarlander_case_safe_83.vnnlib,-0.73064919999999999867,0.05167781000000000458,-0.00986392999999999992,0.02721213399999999893,0.04635209999999999331,0.00573092699999999851,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,0,1,1
lunarlander_case_safe_86.vnnlib,-0.63231539999999997193,0.11924115000000001796,0.02358425600000000136,-0.00337830470000000105,-0.05251008299999999906,-0.01591122500000000106,0.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,1,1
lunarlander_case_safe_87.vnnlib,-0.63230633999999996675,0.11923306999999999656,0.02372269700000000092,-0.00342400979999999897,-0.10176000999999999796,-0.01602411799999999692,0.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,1,1
lunarlander_case_safe_88.vnnlib,-0.68475675999999996435,0.07494628999999999874,0.02600756699999999880,-0.03126987400000000306,0.08573237999999999692,-0.05823922000000000126,0.00000000000000000000,1.00000000000000000000,0,1.5,0,1,1,1,1,1,1,1
lunarlander_case_safe_89.vnnlib,-0.84390383999999996067,0.07980924999999999825,-0.01543430500000000233,0.02177611200000000025,0.03868905000000000260,-0.10673632500000002077,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,0,0,1
lunarlander_case_safe_9.vnnlib,-0.86254730000000001677,0.03766659299999999821,0.27780442999999999110,-0.05944238999999999773,-0.40887449999999997408,0.10114618400000000009,1.00000000000000000000,1.00000000000000000000,1,1.5,1,0,1,1,1,1,0,1
lunarlander_case_unsafe_16.vnnlib,0.00694952011108398993,0.20000000000000001110,0.70389308929443361595,0.40562845865885421848,-0.00804593879729509354,-0.15944222211837766334,0.00000000000000000000,0.00000000000000000000,1,1.5,0,1,1,1,1,1,0,1
lunarlander_case_unsafe_20.vnnlib,-0.89354630000000001555,0.05781921000000000282,1.04836290000000009748,-0.29822955000000000991,-0.40887803000000000342,-0.02265828099999999540,1.00000000000000000000,0.00000000000000000000,1,1.5,0,0,1,1,1,0,1,1
lunarlander_case_unsafe_28.vnnlib,-0.88467899999999999316,0.05205388999999999849,0.59184660000000000046,-0.17099707000000000101,-0.40887499999999998845,0.00000000426304949674,1.00000000000000000000,1.00000000000000000000,1,1.5,0,1,1,1,1,1,0,1
lunarlander_case_unsafe_3.vnnlib,-0.87462585999999997721,0.04551866999999999025,1.32071859999999996482,-0.38158372000000001512,-0.40887516999999995448,0.00000000540578500019,1.00000000000000000000,1.00000000000000000000,1,1.5,0,0,1,1,0,1,1,1
lunarlander_case_unsafe_35.vnnlib,-0.87740689999999998960,0.04732683699999999660,0.56321010000000004680,-0.16272338000000000080,-0.40887572999999999279,-0.00000000193115080177,1.00000000000000000000,1.00000000000000000000,1,1.5,0,1,1,1,1,1,0,1
lunarlander_case_unsafe_4.vnnlib,-0.88101059999999997707,0.04966908300000000276,1.17354639999999998956,-0.33906254000000002335,-0.40887501999999997793,0.00000000121292839661,1.00000000000000000000,1.00000000000000000000,1,1.5,0,0,1,1,1,0,0,1
lunarlander_case_unsafe_45.vnnlib,-0.89423244999999995652,0.05826245199999999930,0.96816789999999997018,-0.27820080000000002585,-0.40886959999999999971,-0.00739997700000000203,1.00000000000000000000,0.00000000000000000000,1,1.5,0,0,1,1,1,0,1,1
lunarlander_case_unsafe_51.vnnlib,-0.72950006000000000572,0.04818743000000000332,0.02978042700000000167,-0.04772404200000000124,0.03384484000000000103,-0.08186575999999999576,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_unsafe_54.vnnlib,-0.67626505999999997343,0.05746372799999999170,0.01491839699999999991,0.05955283000000000104,-0.08447865999999998321,0.10471323999999998522,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_unsafe_61.vnnlib,-0.90029950000000003030,0.06220837700000000914,0.77541599999999999415,-0.22403418000000002719,-0.40887501999999997793,-0.00000000042657580246,1.00000000000000000000,0.00000000000000000000,1,1.5,0,1,1,1,1,0,1,1
lunarlander_case_unsafe_64.vnnlib,-0.55951580000000000759,0.12165542999999998108,-0.02068843299999999913,0.05720168999999999948,0.09935156000000000542,0.01487384549999999812,0.00000000000000000000,1.00000000000000000000,0,1.5,0,0,1,1,1,1,1,1
lunarlander_case_unsafe_65.vnnlib,-0.76787320000000003350,0.02483504799999999846,0.02879674200000000017,-0.06057081999999999744,-0.01346979799999999811,-0.07520527999999999935,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_unsafe_67.vnnlib,-0.67765045000000001529,0.05770434000000000674,-0.04539305700000000054,0.05228475999999999957,0.10256649599999999312,0.07715566499999999828,1.00000000000000000000,1.00000000000000000000,0,1.5,0,0,1,1,1,1,1,1
lunarlander_case_unsafe_69.vnnlib,-0.75097519999999995388,0.07197319000000000633,0.01668122799999999933,3.72325053559426288885,0.06913756999999999542,-0.04348030700000000276,1.00000000000000000000,1.00000000000000000000,0,1.5,0,0,1,0,1,1,1,0
lunarlander_case_unsafe_70.vnnlib,-0.76790389999999997261,0.02509146699999999924,0.03161122599999999921,-0.06056342599999999660,0.02870291100000000109,-0.09501111499999999321,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_unsafe_72.vnnlib,-0.79625590000000001645,0.01729467900000000030,-0.04915550700000000106,0.04760611000000000703,-0.13940250000000001251,0.00221764459999999886,1.00000000000000000000,0.00000000000000000000,0,1.5,0,1,1,1,1,1,1,1
lunarlander_case_unsafe_73.vnnlib,-0.84264183000000003609,0.07782820000000000016,0.02434295000000000209,-0.03429280600000000900,0.08991701000000001942,0.00371119000000000310,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_unsafe_75.vnnlib,-0.72232649999999998247,0.03560400999999999844,-0.00147425169999999828,0.05092441999999999802,-0.08071093000000000017,0.04200720799999999727,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_unsafe_76.vnnlib,-0.81765080000000001093,0.11510168000000001176,0.01883456499999999756,-0.00830474400000000106,-0.00997879449999999890,0.04946396499999999863,0.00000000000000000000,1.00000000000000000000,0,1.5,0,0,1,1,1,1,1,1
lunarlander_case_unsafe_78.vnnlib,-0.62277627000000002067,0.08276661500000000171,0.00903696600000000044,0.03183578000000000102,-0.09152224999999999944,0.17521125000000001282,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_unsafe_82.vnnlib,-0.62362044999999999284,0.08317610000000000281,-0.04193537700000000285,0.02788063900000000220,0.09857805999999999513,0.15321021000000001333,1.00000000000000000000,1.00000000000000000000,0,1.5,0,0,1,1,1,1,1,1
lunarlander_case_unsafe_84.vnnlib,-0.72172590000000003130,0.02920461599999999922,0.03303194000000000269,-0.05632940699999999801,0.08151155000000000206,-0.04988319399999999876,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_unsafe_85.vnnlib,-0.67585709999999998843,0.05276700000000000140,0.03250420999999999866,-0.04435843200000000319,0.08383469999999999811,-0.00574003100000000134,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_unsafe_90.vnnlib,-0.76936470000000001246,0.03067003199999999985,-0.02013034699999999635,3.92952510210032190940,0.04653148399999999796,0.01519825500000000079,1.00000000000000000000,1.00000000000000000000,0,1.5,0,0,1,0,1,1,0,1
lunarlander_case_unsafe_91.vnnlib,-0.80141640000000002875,0.02253292499999999532,-0.03425722999999999963,0.04633229199999999715,-0.11385396000000000405,-0.00824411099999999841,1.00000000000000000000,0.00000000000000000000,0,1.5,1,0,1,1,1,0,1,1
lunarlander_case_unsafe_92.vnnlib,-0.81853080000000000283,0.11631168000000000062,-0.03535052400000000122,0.01632650000000000073,0.04066524299999999675,0.05609254000000000323,0.00000000000000000000,1.00000000000000000000,0,1.5,0,0,1,1,1,1,1,1
lunarlander_case_unsafe_93.vnnlib,-0.78639996000000000898,0.04601340999999999071,0.02261564300000000471,-0.04466019200000000133,0.06562064600000000469,-0.05546212999999999838,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_unsafe_94.vnnlib,-0.82134920000000000151,0.01729682499999999484,0.02238392300000000001,0.05986316500000000290,-0.33831778000000001239,0.00731123000000000189,1.00000000000000000000,0.00000000000000000000,0,1.5,1,0,1,1,1,0,1,1
lunarlander_case_unsafe_95.vnnlib,-0.75081973999999995772,0.07192347999999999797,0.02067315200000000019,-0.02767733700000000324,-0.11543696400000000302,-0.05591054000000000163,0.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,1,1
lunarlander_case_unsafe_96.vnnlib,-0.72958356000000001984,0.04850035499999999500,0.02903371700000000055,-0.04731718499999999772,0.08161851999999999996,-0.06494721000000000521,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_unsafe_97.vnnlib,-0.70596979999999998068,0.11926082000000000349,0.01245665600000000171,-0.00089813395999999851,-0.10212970500000000118,-0.01407563900000000090,0.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,1,1
lunarlander_case_unsafe_98.vnnlib,-0.76800860000000004124,0.02556489399999999773,0.02793733200000000222,-0.06003652999999999768,0.07730619599999999370,-0.07105648500000000256,1.00000000000000000000,1.00000000000000000000,0,1.5,1,0,1,1,1,1,0,1
lunarlander_case_unsafe_99.vnnlib,-0.28149930000000000785,0.14301504000000000993,-0.71639883999999998121,0.58256035999999999930,0.03703006699999999984,0.46674704999999999666,0.00000000000000000000,0.00000000000000000000,3,1.5,1,1,1,1,1,1,1,1
